,sample,date,n,nsp7,e,orf3,hel,orf8b,orf5,nendou,orf4a,nsp6,rdrp,exon,m,2omethyltransferase,s1,nsp4,nsp5,nsp3,orf4b,nsp1,s2,nsp9,nsp8,nsp2,nsp10
360,MN655015,2017.3801893029597,0.0024154589371980675,0.0,0.0,0.04807692307692308,0.0,0.0,0.0044444444444444444,0.008746355685131196,0.02727272727272727,0.0,0.0,0.007633587786259542,0.013636363636363636,0.0,0.006830601092896175,0.007889546351084813,0.0,0.010068892421833599,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.00909090909090909,0.014285714285714285
361,MN655016,2015.9136986301369,0.0024154589371980675,0.0,0.0,0.0673076923076923,0.0,0.008849557522123894,0.0,0.0029154518950437317,0.02727272727272727,0.003424657534246575,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.008479067302596715,0.004048582995951417,0.02072538860103627,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
362,MT226602,2017.0863013698631,0.0024154589371980675,0.0,0.0,0.038461538461538464,0.006688963210702341,0.008849557522123894,0.0044444444444444444,0.0058309037900874635,0.03636363636363636,0.00684931506849315,0.0,0.003816793893129771,0.00909090909090909,0.0,0.006830601092896175,0.0039447731755424065,0.0,0.010068892421833599,0.004048582995951417,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.004545454545454545,0.007142857142857143
363,MT226605,2017.0863013698631,0.0024154589371980675,0.0,0.0,0.038461538461538464,0.006688963210702341,0.008849557522123894,0.0,0.0029154518950437317,0.03636363636363636,0.003424657534246575,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00546448087431694,0.0039447731755424065,0.0032679738562091504,0.009538950715421303,0.004048582995951417,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.0030303030303030303,0.007142857142857143
364,MT226601,2017.0863013698631,0.004830917874396135,0.0,0.0,0.038461538461538464,0.0016722408026755853,0.008849557522123894,0.0,0.008746355685131196,0.02727272727272727,0.003424657534246575,0.0,0.003816793893129771,0.013636363636363636,0.0,0.006830601092896175,0.0039447731755424065,0.0,0.008479067302596715,0.004048582995951417,0.010362694300518135,0.0049833887043189366,0.0,0.0,0.004545454545454545,0.007142857142857143
365,MN655002,2017.3301369863013,0.007246376811594203,0.0,0.0,0.04807692307692308,0.0,0.017699115044247787,0.0,0.008746355685131196,0.02727272727272727,0.003424657534246575,0.0,0.0019083969465648854,0.013636363636363636,0.0,0.00546448087431694,0.0039447731755424065,0.0,0.009538950715421303,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
366,MN655010,2017.4123287671232,0.007246376811594203,0.0,0.0,0.04807692307692308,0.0,0.017699115044247787,0.0,0.008746355685131196,0.02727272727272727,0.003424657534246575,0.0,0.003816793893129771,0.013636363636363636,0.0,0.00546448087431694,0.0039447731755424065,0.0,0.009538950715421303,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
367,MN655007,2017.3591836934845,0.007246376811594203,0.0,0.0,0.04807692307692308,0.0,0.017699115044247787,0.0,0.008746355685131196,0.02727272727272727,0.003424657534246575,0.0,0.003816793893129771,0.013636363636363636,0.0,0.00546448087431694,0.0039447731755424065,0.0,0.010068892421833599,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
368,MN654998,2017.3591836934845,0.007246376811594203,0.0,0.0,0.04807692307692308,0.0,0.017699115044247787,0.0,0.008746355685131196,0.02727272727272727,0.003424657534246575,0.0,0.003816793893129771,0.013636363636363636,0.0,0.00546448087431694,0.0039447731755424065,0.0,0.010068892421833599,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
369,MN654985,2017.3591836934845,0.007246376811594203,0.0,0.0,0.04807692307692308,0.0,0.017699115044247787,0.0,0.008746355685131196,0.02727272727272727,0.003424657534246575,0.0,0.003816793893129771,0.013636363636363636,0.0,0.00546448087431694,0.0039447731755424065,0.0,0.010068892421833599,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
370,MN655003,2017.3591836934845,0.007246376811594203,0.0,0.0,0.04807692307692308,0.0,0.017699115044247787,0.0,0.008746355685131196,0.02727272727272727,0.003424657534246575,0.0,0.003816793893129771,0.013636363636363636,0.0,0.00546448087431694,0.0039447731755424065,0.0,0.010068892421833599,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
371,MN654972,2016.4166666666667,0.0024154589371980675,0.0,0.0,0.038461538461538464,0.0,0.008849557522123894,0.008888888888888889,0.0058309037900874635,0.03636363636363636,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.004098360655737705,0.005917159763313609,0.0,0.008479067302596715,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.006060606060606061,0.007142857142857143
372,MN654980,2016.2472677595629,0.0024154589371980675,0.0,0.0,0.038461538461538464,0.0,0.008849557522123894,0.008888888888888889,0.008746355685131196,0.03636363636363636,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.004098360655737705,0.005917159763313609,0.0,0.008479067302596715,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.006060606060606061,0.007142857142857143
373,OQ423284,2016.9986338797814,0.00966183574879227,0.0,0.0,0.04807692307692308,0.0016722408026755853,0.017699115044247787,0.0,0.0029154518950437317,0.045454545454545456,0.0,0.0010718113612004287,0.003816793893129771,0.013636363636363636,0.0,0.00546448087431694,0.005917159763313609,0.0,0.010068892421833599,0.008097165991902834,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
374,MN654970,2016.5806010928961,0.00966183574879227,0.0,0.0,0.04807692307692308,0.0016722408026755853,0.017699115044247787,0.008888888888888889,0.0029154518950437317,0.03636363636363636,0.0,0.0,0.003816793893129771,0.00909090909090909,0.0,0.004098360655737705,0.0039447731755424065,0.0,0.009538950715421303,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
375,MN654975,2016.4986338797814,0.00966183574879227,0.0,0.0,0.04807692307692308,0.0016722408026755853,0.017699115044247787,0.0044444444444444444,0.0029154518950437317,0.03636363636363636,0.0,0.0,0.003816793893129771,0.00909090909090909,0.0,0.004098360655737705,0.0039447731755424065,0.0,0.009538950715421303,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
376,MN654996,2016.25,0.0024154589371980675,0.0,0.0,0.038461538461538464,0.0,0.008849557522123894,0.0,0.0029154518950437317,0.03636363636363636,0.0,0.0,0.003816793893129771,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.009009009009009009,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
377,MN654978,2016.4516665905387,0.0024154589371980675,0.0,0.0,0.038461538461538464,0.0,0.008849557522123894,0.0,0.0029154518950437317,0.03636363636363636,0.0,0.0,0.003816793893129771,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.009009009009009009,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
378,MN654992,2016.4986338797814,0.0024154589371980675,0.0,0.0,0.038461538461538464,0.0,0.008849557522123894,0.0,0.0029154518950437317,0.03636363636363636,0.0,0.0,0.003816793893129771,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.009009009009009009,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
379,MN654994,2017.2479452054795,0.004830917874396135,0.0,0.0,0.04807692307692308,0.0,0.008849557522123894,0.0,0.0029154518950437317,0.03636363636363636,0.0,0.0,0.003816793893129771,0.00909090909090909,0.0,0.004098360655737705,0.0039447731755424065,0.0,0.010068892421833599,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
380,MN654983,2017.9807913347254,0.004830917874396135,0.0,0.0,0.04807692307692308,0.0,0.017699115044247787,0.0,0.0029154518950437317,0.03636363636363636,0.0,0.0,0.0057251908396946565,0.00909090909090909,0.0,0.004098360655737705,0.0039447731755424065,0.0,0.01377848436671966,0.008097165991902834,0.010362694300518135,0.0033222591362126247,0.0,0.005025125628140704,0.0030303030303030303,0.007142857142857143
381,MN655005,2017.9807913347254,0.004830917874396135,0.0,0.0,0.04807692307692308,0.0,0.017699115044247787,0.0,0.0029154518950437317,0.03636363636363636,0.0,0.0,0.0057251908396946565,0.00909090909090909,0.0,0.004098360655737705,0.0039447731755424065,0.0,0.01377848436671966,0.008097165991902834,0.010362694300518135,0.0033222591362126247,0.0,0.005025125628140704,0.0030303030303030303,0.007142857142857143
382,MN654999,2017.9807913347254,0.004830917874396135,0.0,0.0,0.04807692307692308,0.0,0.017699115044247787,0.0,0.0029154518950437317,0.03636363636363636,0.0,0.0,0.0057251908396946565,0.00909090909090909,0.0,0.004098360655737705,0.0039447731755424065,0.0,0.01377848436671966,0.008097165991902834,0.010362694300518135,0.0033222591362126247,0.0,0.005025125628140704,0.0030303030303030303,0.007142857142857143
383,MN655009,2017.9807913347254,0.004830917874396135,0.0,0.0,0.04807692307692308,0.0,0.017699115044247787,0.0,0.0029154518950437317,0.03636363636363636,0.0,0.0,0.0057251908396946565,0.00909090909090909,0.0,0.004098360655737705,0.0039447731755424065,0.0,0.01377848436671966,0.008097165991902834,0.010362694300518135,0.0033222591362126247,0.0,0.005025125628140704,0.0030303030303030303,0.007142857142857143
384,MN654976,2014.719879930371,0.0024154589371980675,0.0,0.0,0.038461538461538464,0.0,0.008849557522123894,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.00794912559618442,0.008097165991902834,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
385,MN654997,2015.291950779623,0.0024154589371980675,0.0,0.0,0.038461538461538464,0.0,0.008849557522123894,0.0,0.0058309037900874635,0.02727272727272727,0.0,0.0,0.003816793893129771,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.009538950715421303,0.008097165991902834,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
386,MN654984,2015.1872738201257,0.0024154589371980675,0.0,0.0,0.04807692307692308,0.0,0.008849557522123894,0.0,0.0058309037900874635,0.02727272727272727,0.0,0.0,0.003816793893129771,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.009009009009009009,0.008097165991902834,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
387,MN654990,2015.8460046198795,0.004830917874396135,0.0,0.0,0.04807692307692308,0.0,0.017699115044247787,0.0,0.008746355685131196,0.02727272727272727,0.0,0.0,0.0057251908396946565,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.010068892421833599,0.008097165991902834,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
388,MN655004,2015.4640182986357,0.004830917874396135,0.0,0.0,0.04807692307692308,0.0,0.017699115044247787,0.0,0.0058309037900874635,0.02727272727272727,0.0,0.0,0.003816793893129771,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.009538950715421303,0.008097165991902834,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
389,MN654971,2015.9164383561645,0.0024154589371980675,0.0,0.0,0.04807692307692308,0.0,0.008849557522123894,0.0,0.0029154518950437317,0.03636363636363636,0.003424657534246575,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.009538950715421303,0.008097165991902834,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
390,MN654982,2017.0526393366533,0.004830917874396135,0.0,0.0,0.038461538461538464,0.0,0.017699115044247787,0.0,0.0029154518950437317,0.03636363636363636,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.009538950715421303,0.012145748987854251,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.004545454545454545,0.007142857142857143
391,MN655000,2017.0863013698631,0.004830917874396135,0.0,0.0,0.038461538461538464,0.0,0.017699115044247787,0.0,0.0029154518950437317,0.03636363636363636,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.009538950715421303,0.012145748987854251,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.004545454545454545,0.007142857142857143
392,MN654995,2018.1794520547944,0.0024154589371980675,0.0,0.0,0.04807692307692308,0.0,0.017699115044247787,0.0,0.0029154518950437317,0.02727272727272727,0.003424657534246575,0.0010718113612004287,0.0019083969465648854,0.00909090909090909,0.0,0.00546448087431694,0.005917159763313609,0.0032679738562091504,0.011658717541070483,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.004545454545454545,0.007142857142857143
393,MN655006,2018.1794520547944,0.0024154589371980675,0.0,0.0,0.04807692307692308,0.0,0.017699115044247787,0.0,0.0029154518950437317,0.02727272727272727,0.003424657534246575,0.0010718113612004287,0.0019083969465648854,0.00909090909090909,0.0,0.00546448087431694,0.0039447731755424065,0.0032679738562091504,0.011658717541070483,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.004545454545454545,0.007142857142857143
394,MN654991,2015.8410804946968,0.004830917874396135,0.0,0.0,0.04807692307692308,0.0,0.017699115044247787,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.003816793893129771,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.010068892421833599,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.004545454545454545,0.014285714285714285
395,MN654973,2015.8342465753424,0.0024154589371980675,0.0,0.0,0.04807692307692308,0.0,0.008849557522123894,0.0,0.0029154518950437317,0.03636363636363636,0.0,0.0,0.003816793893129771,0.00909090909090909,0.0,0.00273224043715847,0.0039447731755424065,0.0,0.009538950715421303,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.004545454545454545,0.007142857142857143
396,MN654989,2017.0835616438355,0.004830917874396135,0.0,0.0,0.04807692307692308,0.0,0.008849557522123894,0.0,0.008746355685131196,0.02727272727272727,0.0,0.0,0.003816793893129771,0.013636363636363636,0.0,0.00546448087431694,0.0039447731755424065,0.0,0.010068892421833599,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.004545454545454545,0.007142857142857143
397,MN655013,2017.2261388053628,0.004830917874396135,0.0,0.0,0.04807692307692308,0.0,0.008849557522123894,0.0,0.011661807580174927,0.02727272727272727,0.0,0.0,0.003816793893129771,0.013636363636363636,0.0,0.00546448087431694,0.0039447731755424065,0.0,0.010068892421833599,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.004545454545454545,0.007142857142857143
398,MN655008,2017.3301369863013,0.004830917874396135,0.0,0.0,0.04807692307692308,0.0,0.008849557522123894,0.0,0.008746355685131196,0.02727272727272727,0.0,0.0,0.003816793893129771,0.013636363636363636,0.0,0.00546448087431694,0.0039447731755424065,0.0,0.010068892421833599,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.004545454545454545,0.007142857142857143
399,MN655001,2018.2506849315068,0.004830917874396135,0.0,0.0,0.04807692307692308,0.0,0.008849557522123894,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.003816793893129771,0.00909090909090909,0.0,0.004098360655737705,0.0039447731755424065,0.0,0.010068892421833599,0.008097165991902834,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
400,OQ423286,2017.0013698630137,0.004830917874396135,0.0,0.0,0.04807692307692308,0.0,0.008849557522123894,0.008888888888888889,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00546448087431694,0.0039447731755424065,0.0,0.010068892421833599,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.006060606060606061,0.007142857142857143
401,OQ423283,2016.818813798654,0.007246376811594203,0.0,0.0,0.057692307692307696,0.0,0.008849557522123894,0.008888888888888889,0.0058309037900874635,0.02727272727272727,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00546448087431694,0.0039447731755424065,0.0,0.010068892421833599,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.004545454545454545,0.007142857142857143
402,OQ423285,2017.2919472960737,0.007246376811594203,0.0,0.0,0.057692307692307696,0.0,0.008849557522123894,0.008888888888888889,0.0058309037900874635,0.02727272727272727,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00546448087431694,0.0039447731755424065,0.0,0.010598834128245893,0.008097165991902834,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.004545454545454545,0.007142857142857143
403,OQ423287,2017.056293165707,0.007246376811594203,0.0,0.0,0.057692307692307696,0.0,0.008849557522123894,0.008888888888888889,0.0058309037900874635,0.02727272727272727,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00546448087431694,0.0039447731755424065,0.0,0.010068892421833599,0.004048582995951417,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.004545454545454545,0.007142857142857143
404,MN758607,2017.9986301369863,0.004830917874396135,0.0,0.0,0.09615384615384616,0.0,0.017699115044247787,0.0,0.0029154518950437317,0.03636363636363636,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.004098360655737705,0.0039447731755424065,0.0,0.010068892421833599,0.012145748987854251,0.02072538860103627,0.0049833887043189366,0.0,0.0,0.010606060606060607,0.007142857142857143
405,MN758609,2017.9986301369863,0.004830917874396135,0.0,0.0,0.04807692307692308,0.0,0.017699115044247787,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00546448087431694,0.009861932938856016,0.0,0.010068892421833599,0.008097165991902834,0.02072538860103627,0.008305647840531562,0.0,0.0,0.010606060606060607,0.014285714285714285
406,MN758608,2017.237288416825,0.004830917874396135,0.0,0.0,0.04807692307692308,0.0016722408026755853,0.017699115044247787,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.00546448087431694,0.0039447731755424065,0.0,0.010068892421833599,0.008097165991902834,0.02072538860103627,0.006644518272425249,0.0,0.0,0.010606060606060607,0.007142857142857143
407,MN758614,2017.9986301369863,0.004830917874396135,0.0,0.0,0.04807692307692308,0.0,0.017699115044247787,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.004098360655737705,0.0039447731755424065,0.0,0.01589825119236884,0.008097165991902834,0.02072538860103627,0.0033222591362126247,0.0,0.0,0.010606060606060607,0.007142857142857143
408,MN758613,2017.0159617029817,0.004830917874396135,0.0,0.0,0.04807692307692308,0.0,0.017699115044247787,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.004098360655737705,0.0039447731755424065,0.0,0.01589825119236884,0.008097165991902834,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
409,MN758611,2017.0821489405103,0.004830917874396135,0.0,0.0,0.04807692307692308,0.0,0.017699115044247787,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.004098360655737705,0.0039447731755424065,0.0,0.010068892421833599,0.008097165991902834,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
410,MN758612,2017.0037120072052,0.004830917874396135,0.0,0.0,0.04807692307692308,0.0,0.017699115044247787,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.004098360655737705,0.0039447731755424065,0.0,0.010068892421833599,0.008097165991902834,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
411,MN758606,2017.0042690100913,0.004830917874396135,0.0,0.0,0.04807692307692308,0.0,0.017699115044247787,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.004098360655737705,0.0039447731755424065,0.0,0.010068892421833599,0.008097165991902834,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
412,MN758610,2017.0042690100913,0.004830917874396135,0.0,0.0,0.04807692307692308,0.0,0.017699115044247787,0.0,0.0029154518950437317,0.02727272727272727,0.0,0.0,0.0019083969465648854,0.00909090909090909,0.0,0.004098360655737705,0.0039447731755424065,0.0,0.010068892421833599,0.008097165991902834,0.010362694300518135,0.0033222591362126247,0.0,0.0,0.0030303030303030303,0.007142857142857143
