,sample,host,date,nsp7,nsp10,nsp9,rdrpb,e,orf4a,nsp2,n,nsp8,nsp4,orf8b,nsp3,nendou,m,rdrpa,nsp1,orf5,hel,2omethyltransferase,exon,s2,orf3,s1,nsp6,orf4b,nsp5
210,MF598679,Camel,2015.2452054794521,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.00101010101010101,0.0008051529790660225,0.0,0.0013149243918474688,0.0058997050147492625,0.0024730612965907085,0.0009718172983479105,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.001272264631043257,0.0011074197120708748,0.0,0.002276867030965392,0.0,0.0,0.0
211,KF600648,Human,2013.3301369863013,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0029498525073746312,0.001589825119236884,0.0,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0006361323155216285,0.0011074197120708748,0.0,0.0009107468123861566,0.0,0.0,0.0
212,KP405225,Camel,2013.9986301369863,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.0025252525252525255,0.0,0.0,0.0013149243918474688,0.0029498525073746312,0.002649708532061473,0.0,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0006361323155216285,0.0011074197120708748,0.0,0.001366120218579235,0.0,0.001349527665317139,0.0
213,KT368824,Camel,2014.3301369863013,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.0025252525252525255,0.0,0.0,0.0013149243918474688,0.0029498525073746312,0.002649708532061473,0.0,0.0015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0006361323155216285,0.0011074197120708748,0.0,0.0018214936247723133,0.0,0.001349527665317139,0.0
214,MF598624,Camel,2015.16301369863,0.0,0.0,0.0,0.0,0.004016064257028112,0.006060606060606061,0.0015151515151515152,0.0,0.0,0.0013149243918474688,0.0029498525073746312,0.0022964140611199434,0.0009718172983479105,0.0015151515151515152,0.0,0.0017271157167530224,0.0044444444444444444,0.0,0.0,0.001272264631043257,0.0011074197120708748,0.0,0.001366120218579235,0.0,0.0,0.0
215,MF598675,Camel,2015.16301369863,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0029498525073746312,0.0022964140611199434,0.0009718172983479105,0.0015151515151515152,0.0,0.0017271157167530224,0.0,0.0005574136008918618,0.0,0.001272264631043257,0.0011074197120708748,0.0,0.001366120218579235,0.0,0.0,0.0
216,MF598654,Camel,2015.16301369863,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0029498525073746312,0.0017664723547076487,0.0009718172983479105,0.0015151515151515152,0.0,0.0017271157167530224,0.0,0.0,0.0,0.001272264631043257,0.0011074197120708748,0.00641025641025641,0.0009107468123861566,0.0,0.0,0.0
217,MF679174,Camel,2015.2479452054795,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0029498525073746312,0.0017664723547076487,0.0009718172983479105,0.0015151515151515152,0.0,0.0017271157167530224,0.0,0.0,0.0,0.001272264631043257,0.0011074197120708748,0.003205128205128205,0.002276867030965392,0.0,0.0,0.0
218,MF598658,Camel,2015.16301369863,0.0,0.002380952380952381,0.0,1.0,0.0,0.0030303030303030303,0.0015151515151515152,0.0,0.0,0.0006574621959237344,0.0029498525073746312,0.0019431195901784136,0.0009718172983479105,0.0030303030303030303,0.0,0.0017271157167530224,0.0,0.0,0.0,0.001272264631043257,0.0011074197120708748,0.003205128205128205,0.002276867030965392,0.0,0.0,0.0
219,MF598656,Camel,2015.2452054794521,0.0,0.002380952380952381,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0029498525073746312,0.0022964140611199434,0.001943634596695821,0.0015151515151515152,0.0,0.0017271157167530224,0.0014814814814814814,0.0,0.0,0.001272264631043257,0.0016611295681063123,0.003205128205128205,0.0018214936247723133,0.0,0.001349527665317139,0.0
220,MF598649,Camel,2015.2452054794521,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0029498525073746312,0.0022964140611199434,0.001943634596695821,0.0030303030303030303,0.0,0.0017271157167530224,0.0014814814814814814,0.0,0.0,0.001272264631043257,0.0011074197120708748,0.003205128205128205,0.0018214936247723133,0.0,0.002699055330634278,0.0
221,MF598650,Camel,2015.1945562887909,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.0021197668256491787,0.0009718172983479105,0.0015151515151515152,0.0,0.0017271157167530224,0.0014814814814814814,0.0,0.0,0.002544529262086514,0.0011074197120708748,0.003205128205128205,0.00273224043715847,0.0,0.002699055330634278,0.0
222,MF598665,Camel,2015.16301369863,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0029498525073746312,0.001589825119236884,0.0009718172983479105,0.0015151515151515152,0.0,0.0017271157167530224,0.0,0.0,0.0,0.001272264631043257,0.0011074197120708748,0.003205128205128205,0.0009107468123861566,0.0,0.0,0.0
223,MF598678,Camel,2015.16301369863,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0029498525073746312,0.0019431195901784136,0.0029154518950437317,0.0015151515151515152,0.0,0.0017271157167530224,0.0,0.0,0.0,0.0006361323155216285,0.0011074197120708748,0.003205128205128205,0.0018214936247723133,0.0,0.002699055330634278,0.0
224,MF598641,Camel,2015.2360730593607,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0029498525073746312,0.0022964140611199434,0.0029154518950437317,0.0030303030303030303,0.0,0.0017271157167530224,0.0014814814814814814,0.0,0.0,0.0019083969465648854,0.0016611295681063123,0.00641025641025641,0.001366120218579235,0.0,0.0,0.0
225,MF598645,Camel,2015.1991117101695,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.0015151515151515152,0.0,0.0,0.0006574621959237344,0.0029498525073746312,0.0024730612965907085,0.001943634596695821,0.004545454545454545,0.0,0.0017271157167530224,0.0,0.0,0.0,0.001272264631043257,0.0011074197120708748,0.009615384615384616,0.0009107468123861566,0.0,0.0,0.0
226,MF679172,Camel,2015.16301369863,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0029498525073746312,0.0021197668256491787,0.001943634596695821,0.0030303030303030303,0.0,0.0017271157167530224,0.0,0.0,0.0,0.001272264631043257,0.0011074197120708748,0.01282051282051282,0.0009107468123861566,0.0,0.001349527665317139,0.0
227,KT805983,Human,2015.0863013698631,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0029498525073746312,0.0021197668256491787,0.001943634596695821,0.0030303030303030303,0.0,0.0017271157167530224,0.0,0.0,0.0,0.001272264631043257,0.0011074197120708748,0.01282051282051282,0.001366120218579235,0.0,0.001349527665317139,0.0
228,KT806002,Human,2015.1191780821919,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0029498525073746312,0.0021197668256491787,0.001943634596695821,0.0030303030303030303,0.0,0.0017271157167530224,0.0,0.0,0.0,0.001272264631043257,0.0011074197120708748,0.01282051282051282,0.0009107468123861566,0.0,0.001349527665317139,0.0
229,MF598682,Camel,2015.2452054794521,0.0,0.002380952380952381,0.0,0.0,0.0,0.006060606060606061,0.0015151515151515152,0.0,0.0,0.0013149243918474688,0.0029498525073746312,0.003003003003003003,0.001943634596695821,0.0030303030303030303,0.0,0.0034542314335060447,0.0,0.0,0.0,0.001272264631043257,0.0011074197120708748,0.01282051282051282,0.0009107468123861566,0.0,0.001349527665317139,0.0
230,MF598597,Camel,2015.1648581306658,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.0022964140611199434,0.001943634596695821,0.0030303030303030303,0.0,0.0017271157167530224,0.0,0.0,0.0,0.002544529262086514,0.0011074197120708748,0.01282051282051282,0.001366120218579235,0.0,0.001349527665317139,0.0
231,MF679171,Camel,2015.2452054794521,0.0,0.0,0.0,0.0,0.0,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.0022964140611199434,0.001943634596695821,0.0030303030303030303,0.0,0.0017271157167530224,0.0,0.0,0.0,0.002544529262086514,0.0011074197120708748,0.01282051282051282,0.001366120218579235,0.0,0.001349527665317139,0.0
232,MF598614,Camel,2015.16301369863,0.0,0.0,0.0,0.0,0.004016064257028112,0.006060606060606061,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.0021197668256491787,0.001943634596695821,0.0015151515151515152,0.0,0.0017271157167530224,0.0,0.0,0.0,0.0019083969465648854,0.0016611295681063123,0.003205128205128205,0.0018214936247723133,0.0,0.0,0.0
233,KJ156903,Human,2013.5,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.0019431195901784136,0.0009718172983479105,0.0015151515151515152,0.0,0.0017271157167530224,0.0,0.0,0.0,0.001272264631043257,0.0011074197120708748,0.003205128205128205,0.0018214936247723133,0.0,0.0,0.0
234,MF598623,Camel,2015.16301369863,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.0015151515151515152,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.0024730612965907085,0.0029154518950437317,0.0015151515151515152,0.0,0.0017271157167530224,0.0014814814814814814,0.0,0.0,0.001272264631043257,0.0011074197120708748,0.00641025641025641,0.002276867030965392,0.0,0.001349527665317139,0.0
235,MF679173,Camel,2015.327397260274,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.0015151515151515152,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.0024730612965907085,0.0029154518950437317,0.0015151515151515152,0.0,0.0017271157167530224,0.0014814814814814814,0.0,0.0,0.001272264631043257,0.0011074197120708748,0.00641025641025641,0.0018214936247723133,0.0,0.001349527665317139,0.0
236,MF598630,Camel,2015.16301369863,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.002649708532061473,0.0009718172983479105,0.0015151515151515152,0.0,0.0017271157167530224,0.0014814814814814814,0.0,0.0,0.0019083969465648854,0.0011074197120708748,0.003205128205128205,0.002276867030965392,0.0,0.002699055330634278,0.0
237,MF598629,Camel,2015.16301369863,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.003179650238473768,0.0009718172983479105,0.0015151515151515152,0.0,0.0017271157167530224,0.0014814814814814814,0.0005574136008918618,0.0,0.002544529262086514,0.0011074197120708748,0.003205128205128205,0.002276867030965392,0.0,0.002699055330634278,0.0
238,MF598689,Camel,2015.2452054794521,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.004062886415827592,0.0009718172983479105,0.0015151515151515152,0.0,0.0017271157167530224,0.0014814814814814814,0.0005574136008918618,0.0,0.002544529262086514,0.0011074197120708748,0.003205128205128205,0.002276867030965392,0.0,0.002699055330634278,0.0
239,MF598640,Camel,2015.2452054794521,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.003179650238473768,0.001943634596695821,0.0015151515151515152,0.0,0.0034542314335060447,0.0014814814814814814,0.0,0.0,0.002544529262086514,0.0011074197120708748,0.003205128205128205,0.002276867030965392,0.0,0.002699055330634278,0.0
240,MF598653,Camel,2015.2452054794521,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.0042395336512983575,0.001943634596695821,0.0015151515151515152,0.0,0.0034542314335060447,0.0014814814814814814,0.0,0.0,0.004452926208651399,0.0011074197120708748,0.00641025641025641,0.002276867030965392,0.0,0.001349527665317139,0.0
241,MF598700,Camel,2015.327397260274,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0013149243918474688,0.0058997050147492625,0.0035329447094152974,0.001943634596695821,0.0015151515151515152,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.003816793893129771,0.0011074197120708748,0.003205128205128205,0.0018214936247723133,0.0,0.001349527665317139,0.0
242,KT751244,Camel,2014.642353074555,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.0022964140611199434,0.001943634596695821,0.0015151515151515152,0.0,0.0017271157167530224,0.0014814814814814814,0.0,0.0,0.001272264631043257,0.0011074197120708748,0.00641025641025641,0.002276867030965392,0.0,0.001349527665317139,0.0
243,MF598673,Camel,2015.2452054794521,0.0,0.0,0.0,0.0,0.008032128514056224,0.0030303030303030303,0.0015151515151515152,0.0,0.0,0.0013149243918474688,0.008849557522123894,0.0024730612965907085,0.001943634596695821,0.0015151515151515152,0.0,0.0017271157167530224,0.0014814814814814814,0.0,0.0,0.001272264631043257,0.0011074197120708748,0.00641025641025641,0.004098360655737705,0.0,0.001349527665317139,0.0
244,MF598634,Camel,2015.16301369863,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.0022964140611199434,0.001943634596695821,0.0015151515151515152,0.0,0.0017271157167530224,0.0014814814814814814,0.0,0.0,0.001272264631043257,0.0016611295681063123,0.003205128205128205,0.002276867030965392,0.0,0.001349527665317139,0.0
245,MF598671,Camel,2015.16301369863,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.002649708532061473,0.001943634596695821,0.0015151515151515152,0.0,0.0017271157167530224,0.0014814814814814814,0.0,0.0,0.001272264631043257,0.0011074197120708748,0.003205128205128205,0.002276867030965392,0.0,0.001349527665317139,0.0
246,MF598714,Camel,2015.327397260274,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.0015151515151515152,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.002649708532061473,0.001943634596695821,0.0015151515151515152,0.0,0.0017271157167530224,0.002962962962962963,0.0,0.0,0.001272264631043257,0.0011074197120708748,0.003205128205128205,0.002276867030965392,0.0,0.001349527665317139,0.0
247,MF598659,Camel,2015.16301369863,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.0022964140611199434,0.001943634596695821,0.0015151515151515152,0.0,0.0051813471502590676,0.0014814814814814814,0.0005574136008918618,0.0,0.001272264631043257,0.0011074197120708748,0.003205128205128205,0.002276867030965392,0.001141552511415525,0.001349527665317139,0.0
248,MF598709,Camel,2015.327397260274,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.0015151515151515152,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.0022964140611199434,0.001943634596695821,0.0015151515151515152,0.0,0.0051813471502590676,0.002962962962962963,0.0,0.0,0.0019083969465648854,0.0011074197120708748,0.003205128205128205,0.002276867030965392,0.0,0.001349527665317139,0.0
249,MF598716,Camel,2015.327397260274,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.002649708532061473,0.001943634596695821,0.0015151515151515152,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.002544529262086514,0.0011074197120708748,0.003205128205128205,0.002276867030965392,0.0,0.001349527665317139,0.0
250,MF598690,Camel,2015.218362468705,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.0022964140611199434,0.001943634596695821,0.0015151515151515152,0.0,0.0017271157167530224,0.0014814814814814814,0.0,0.0,0.001272264631043257,0.0011074197120708748,0.003205128205128205,0.002276867030965392,0.0,0.002699055330634278,0.0
251,MF598655,Camel,2015.16301369863,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.0022964140611199434,0.001943634596695821,0.0015151515151515152,0.0,0.0017271157167530224,0.0014814814814814814,0.0,0.0,0.001272264631043257,0.0011074197120708748,0.003205128205128205,0.002276867030965392,0.0,0.001349527665317139,0.0
252,MF598605,Camel,2015.16301369863,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.0022964140611199434,0.001943634596695821,0.0015151515151515152,0.0,0.0017271157167530224,0.0014814814814814814,0.0,0.0,0.001272264631043257,0.0011074197120708748,0.003205128205128205,0.002276867030965392,0.0,0.001349527665317139,0.0
253,MF598715,Camel,2015.2479452054795,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.0015151515151515152,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.0022964140611199434,0.001943634596695821,0.0015151515151515152,0.0,0.0017271157167530224,0.0014814814814814814,0.0,0.0,0.001272264631043257,0.0011074197120708748,0.003205128205128205,0.002276867030965392,0.0,0.004048582995951417,0.0
254,MF598722,Camel,2015.327397260274,0.0,0.0,0.0,0.0,0.004016064257028112,0.006060606060606061,0.0015151515151515152,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.0024730612965907085,0.001943634596695821,0.0015151515151515152,0.0,0.0017271157167530224,0.0014814814814814814,0.0,0.0,0.001272264631043257,0.0011074197120708748,0.003205128205128205,0.002276867030965392,0.0,0.004048582995951417,0.0
255,MF598721,Camel,2015.3134838117198,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.0015151515151515152,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.0022964140611199434,0.001943634596695821,0.0015151515151515152,0.0,0.0017271157167530224,0.0014814814814814814,0.0,0.0,0.001272264631043257,0.0011074197120708748,0.003205128205128205,0.002276867030965392,0.0,0.004048582995951417,0.0
256,MF598719,Camel,2015.249016996865,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.0015151515151515152,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.0022964140611199434,0.001943634596695821,0.0015151515151515152,0.0,0.0017271157167530224,0.0014814814814814814,0.0,0.0,0.001272264631043257,0.0011074197120708748,0.003205128205128205,0.002276867030965392,0.0,0.004048582995951417,0.0
257,MF598720,Camel,2015.249016996865,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.0015151515151515152,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.0022964140611199434,0.001943634596695821,0.0015151515151515152,0.0,0.0017271157167530224,0.0014814814814814814,0.0,0.0,0.001272264631043257,0.0011074197120708748,0.003205128205128205,0.002276867030965392,0.0,0.004048582995951417,0.0
258,MF598717,Camel,2015.2479452054795,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.00101010101010101,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.0022964140611199434,0.001943634596695821,0.0015151515151515152,0.0,0.0017271157167530224,0.0014814814814814814,0.0,0.0,0.001272264631043257,0.0011074197120708748,0.003205128205128205,0.002276867030965392,0.0,0.001349527665317139,0.0
259,MF598599,Camel,2015.2376331056064,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.0015151515151515152,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.0024730612965907085,0.001943634596695821,0.0015151515151515152,0.0,0.0017271157167530224,0.0014814814814814814,0.0,0.0,0.001272264631043257,0.0011074197120708748,0.009615384615384616,0.002276867030965392,0.0,0.001349527665317139,0.0
260,MF598598,Camel,2015.16301369863,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.0015151515151515152,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.0022964140611199434,0.001943634596695821,0.0015151515151515152,0.0,0.0017271157167530224,0.0014814814814814814,0.0,0.0,0.0019083969465648854,0.0011074197120708748,0.003205128205128205,0.0031876138433515485,0.0,0.001349527665317139,0.0
261,MF598626,Camel,2015.2452054794521,0.0,0.0,0.0,0.0,0.004016064257028112,0.006060606060606061,0.00202020202020202,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.0024730612965907085,0.001943634596695821,0.0015151515151515152,0.0,0.0017271157167530224,0.0014814814814814814,0.0,0.0,0.002544529262086514,0.0011074197120708748,0.003205128205128205,0.002276867030965392,0.0,0.001349527665317139,0.0
262,MF598600,Camel,2015.2233581719142,0.0,0.0,0.0,0.0,0.004016064257028112,0.0030303030303030303,0.0015151515151515152,0.0,0.0,0.0006574621959237344,0.0058997050147492625,0.0022964140611199434,0.001943634596695821,0.0015151515151515152,0.0,0.0017271157167530224,0.0014814814814814814,0.0,0.0,0.001272264631043257,0.0011074197120708748,0.003205128205128205,0.00273224043715847,0.0,0.001349527665317139,0.0
